timestamps,,,,,Marker
1496178732.066,-1070.801,-776.873,-367.217,-134.612,0
1496178732.067,-1531.631,-790.127,-482.754,242.734,0
1496178732.067,-2372.906,-1425.349,-1097.085,-375.804,0
1496178732.067,-1930.265,-446.839,-987.261,-751.447,0
1496178732.067,-1071.081,205.371,-364.827,-134.863,0
1496178732.069,-1530.498,190.984,-480.775,242.155,0
1496178732.069,-2368.464,-451.449,-1101.277,-376.279,0
1496178732.095,-1932.195,-445.355,-996.479,-756.772,0
1496178732.095,-1058.594,203.202,-375.370,-150.002,0
1496178732.096,-1508.496,199.825,-478.602,236.661,0
1496178732.096,-2372.327,-446.871,-1099.557,-379.245,0
1496178732.155,-1943.366,518.728,-998.806,-759.847,0
1496178732.155,-1058.208,1187.510,-372.662,-146.640,0
1496178732.155,-1508.380,1177.947,-480.072,237.573,0
1496178732.155,-2369.159,526.871,-1102.186,-371.589,0
1496178732.156,-1942.689,1494.658,-1000.171,-762.738,0
1496178732.156,-1060.520,2161.671,-377.977,-158.166,0
1496178732.156,-1496.835,1188.628,-477.129,238.490,0
1496178732.157,-2373.684,524.168,-1100.899,-376.477,0
1496178732.157,-1948.131,1495.335,-999.647,-758.175,0
1496178732.157,-1056.110,2164.809,-377.513,-160.810,0
1496178732.159,-1491.969,1189.024,-472.821,240.262,0
1496178732.159,-2380.196,517.918,-1101.763,-375.198,0
1496178732.185,-2813.235,-457.676,-1198.844,20.885,0
1496178732.185,-3697.276,-1126.800,-1829.009,-587.106,0
1496178732.186,-3276.289,-157.835,-1730.592,-977.286,0
1496178732.186,-2383.049,518.621,-1110.283,-379.349,0
1496178732.215,-2810.950,-450.222,-1199.240,24.042,0
1496178732.215,-3703.342,-1127.432,-1823.871,-584.167,0
1496178732.215,-3295.205,-165.337,-1735.091,-980.529,0
1496178732.215,-2380.558,520.521,-1109.310,-379.233,0
1496178732.217,-2804.394,-443.311,-1198.589,26.207,0
1496178732.217,-3708.627,-1132.313,-1826.245,-585.491,0
1496178732.245,-3290.732,-173.169,-1734.152,-977.451,0
1496178732.245,-2377.839,521.452,-1106.464,-380.737,0
1496178732.245,-2804.177,-443.618,-1194.707,23.197,0
1496178732.245,-3707.954,-1127.555,-1822.416,-578.142,0
1496178732.247,-3294.345,-169.137,-1735.951,-981.976,0
1496178732.247,-2380.906,519.048,-1109.658,-382.229,0
1496178732.305,-2794.805,-441.740,-1197.116,25.684,0
1496178732.305,-3706.895,-1130.970,-1824.432,-583.587,0
1496178732.305,-3302.517,-177.746,-1736.475,-980.682,0
1496178732.305,-2372.559,523.117,-1112.706,-387.442,0
1496178732.306,-2792.407,-439.380,-1192.400,21.970,0
1496178732.306,-3707.007,-1129.291,-1822.509,-576.724,0
1496178732.306,-3307.150,-182.604,-1734.915,-978.016,0
1496178732.307,-2368.056,527.795,-1109.486,-381.245,0
1496178732.307,-2779.748,-430.304,-1190.100,31.230,0
1496178732.307,-3714.532,-1122.402,-1822.565,-575.793,0
1496178732.309,-3312.162,-181.034,-1736.557,-980.297,0
1496178732.309,-2369.746,523.277,-1107.654,-387.648,0
1496178732.335,-1974.026,1464.661,-1032.237,-798.880,0
1496178732.335,-1019.373,2183.856,-402.380,-206.295,0
1496178732.336,-1431.858,1215.701,-477.697,207.523,0
1496178732.336,-2362.521,518.573,-1107.482,-387.887,0
1496178732.425,-1976.999,1461.616,-1037.091,-802.919,0
1496178732.425,-1016.486,2179.290,-405.487,-204.096,0
1496178732.426,-1426.200,1228.563,-475.113,210.482,0
1496178732.426,-2369.017,512.121,-1111.195,-387.398,0
1496178732.426,-1984.692,1454.398,-1036.646,-800.559,0
1496178732.426,-1019.635,2175.442,-409.310,-211.822,0
1496178732.426,-1416.356,1228.802,-476.347,208.051,0
1496178732.427,-2370.730,513.827,-1107.549,-390.315,0
1496178732.427,-1988.828,1453.778,-1039.836,-800.731,0
1496178732.427,-1020.331,2173.400,-405.869,-216.071,0
1496178732.428,-1416.064,1233.510,-469.600,210.717,0
1496178732.428,-2367.140,521.430,-1107.968,-387.573,0
1496178732.515,-1990.590,1455.225,-1045.042,-811.382,0
1496178732.515,-1012.114,2187.439,-418.697,-230.178,0
1496178732.515,-1401.613,1244.491,-481.516,199.247,0
1496178732.515,-2365.928,521.811,-1112.141,-386.818,0
1496178732.516,-1997.359,1449.245,-1049.900,-815.201,0
1496178732.516,-1987.173,2188.038,-418.540,-230.395,0
1496178732.516,-2368.187,1252.921,-473.445,204.060,0
1496178732.517,-3347.689,521.725,-1108.215,-383.729,0
1496178732.517,-2982.310,1449.349,-1049.672,-813.462,0
1496178732.517,-2968.052,2188.389,-418.525,-233.076,0
1496178732.518,-3345.082,1257.835,-468.849,207.931,0
1496178732.518,-3353.104,507.847,-1113.735,-385.868,0
1496178732.545,-3730.670,-424.768,-1165.562,53.864,0
1496178732.545,-3754.242,-1175.112,-1805.332,-533.390,0
1496178732.547,-3396.564,-264.254,-1752.680,-970.596,0
1496178732.547,-3370.080,492.894,-1121.596,-395.031,0
1496178732.575,-3740.371,-434.350,-1169.126,48.220,0
1496178732.575,-3762.167,-1182.584,-1804.513,-532.814,0
1496178732.575,-3402.899,-266.868,-1758.787,-975.009,0
1496178732.575,-3365.042,494.970,-1123.286,-396.141,0
1496178732.577,-3727.745,-423.946,-1168.562,50.614,0
1496178732.577,-3758.139,-1183.710,-1807.277,-529.957,0
1496178732.665,-3409.115,-277.863,-1757.672,-972.095,0
1496178732.665,-3365.865,497.390,-1122.729,-393.868,0
1496178732.665,-3727.958,-427.338,-1170.791,47.095,0
1496178732.665,-3762.511,-1184.537,-1806.918,-527.283,0
1496178732.666,-3420.432,-284.255,-1763.937,-976.935,0
1496178732.666,-3359.750,496.006,-1117.490,-393.149,0
1496178732.667,-3718.433,-416.443,-1163.453,52.873,0
1496178732.667,-3752.279,-1167.591,-1801.192,-519.624,0
1496178732.667,166.527,95.149,-278.955,-484.463,0
1496178732.669,227.769,865.031,361.826,89.849,0
1496178732.669,-124.630,-39.976,325.291,541.896,0
1496178732.725,-182.464,-813.896,-308.648,-28.446,0
1496178732.725,150.512,88.492,-277.415,-477.398,0
1496178732.725,220.645,863.576,355.580,82.699,0
1496178732.725,-124.971,-45.320,320.997,544.511,0
1496178732.726,-179.551,-819.921,-311.154,-29.672,0
1496178732.726,141.215,72.440,-289.999,-485.929,0
1496178732.726,216.333,861.531,348.691,77.324,0
1496178732.727,-113.549,-34.620,326.619,542.671,0
1496178732.727,-182.793,-818.256,-312.699,-23.760,0
1496178732.727,140.710,81.562,-278.802,-479.485,0
1496178732.728,214.332,868.274,352.618,81.779,0
1496178732.728,-115.815,-27.829,326.858,537.637,0
1496178732.755,-182.711,-816.951,-315.810,-29.594,0
1496178732.755,131.592,68.625,-285.938,-484.463,0
1496178732.755,217.705,862.241,348.310,74.029,0
1496178732.755,-111.791,-31.445,322.912,539.241,0
1496178732.757,-191.365,-823.137,-314.008,-27.638,0
1496178732.757,129.210,69.990,-289.502,-481.247,0
1496178732.875,221.688,868.072,350.068,76.333,0
1496178732.875,-102.498,-26.407,330.201,537.902,0
1496178732.875,-189.162,-821.824,-310.776,-23.655,0
1496178732.875,126.596,67.548,-284.116,-481.475,0
1496178732.876,225.817,868.618,354.657,80.335,0
1496178732.876,-97.056,-26.527,329.805,548.871,0
1496178732.877,-186.836,-817.983,-303.895,-18.572,0
1496178732.877,128.252,61.265,-285.979,-477.608,0
1496178732.877,218.741,856.074,346.990,70.035,0
1496178732.877,-93.526,-25.607,326.880,541.283,0
1496178732.879,-190.194,-821.562,-314.741,-21.082,0
1496178732.879,114.265,53.726,-291.308,-483.861,0
1496178732.905,231.823,874.284,339.630,66.613,0
1496178732.905,-59.197,3.003,335.916,546.699,0
1496178732.905,-173.185,-806.906,-306.894,-9.301,0
1496178732.905,105.080,48.946,-295.632,-485.398,0
1496178732.907,242.261,880.537,351.657,68.603,0
1496178732.907,-50.337,11.081,341.257,547.910,0
1496178732.935,-175.564,-809.617,-296.385,-8.415,0
1496178732.935,108.536,52.245,-294.072,-482.671,0
1496178732.935,234.198,874.594,348.149,61.217,0
1496178732.935,-50.872,14.010,340.998,548.303,0
1496178732.937,-182.688,-813.510,-303.012,-6.130,0
1496178732.937,95.943,43.370,-298.743,-480.383,0
1496178732.995,238.125,874.523,344.712,59.605,0
1496178732.995,-50.700,15.191,342.397,544.761,0
1496178732.995,-178.855,-804.740,-300.301,-0.827,0
1496178732.995,93.288,41.922,-302.118,-480.768,0
1496178732.996,230.802,879.531,336.135,58.718,0
1496178732.996,-39.263,18.984,346.956,547.944,0
1496178732.997,-176.596,-809.479,-299.673,1.560,0
1496178732.997,86.983,40.995,-299.630,-483.939,0
1496178732.997,245.616,881.117,341.477,60.046,0
1496178732.997,-37.057,19.324,342.631,546.354,0
1496178732.999,-168.769,-803.828,-292.640,7.996,0
1496178732.999,87.573,42.244,-298.627,-481.520,0
1496178733.025,246.708,882.568,341.582,58.939,0
1496178733.025,-27.262,29.990,347.455,551.643,0
1496178733.025,-171.947,-806.924,-288.597,11.455,0
1496178733.025,82.498,38.960,-300.568,-482.612,0
1496178733.026,246.113,882.643,331.204,53.617,0
1496178733.026,-31.862,27.043,348.884,550.764,0
1496178733.115,-179.098,-810.485,-294.050,7.326,0
1496178733.115,77.685,33.377,-302.565,-478.008,0
1496178733.115,238.922,875.297,334.499,49.238,0
1496178733.115,-17.834,32.855,351.218,551.407,0
1496178733.116,-183.238,-817.972,-295.564,7.151,0
1496178733.116,70.535,27.423,-304.585,-481.830,0
1496178733.116,243.619,876.902,327.561,43.078,0
1496178733.116,-17.793,35.847,353.847,554.463,0
1496178733.117,-183.048,-814.711,-294.562,6.990,0
1496178733.117,64.431,24.629,-306.978,-488.199,0
1496178733.118,240.077,883.103,331.974,48.041,0
1496178733.118,-15.197,35.753,351.457,550.984,0
1496178733.145,160.109,891.265,982.623,1066.139,0
1496178733.145,-90.779,50.300,1007.282,1574.251,0
1496178733.145,-261.890,-806.792,371.084,1049.977,0
1496178733.145,-21.551,26.759,349.389,548.056,0
1496178733.146,162.435,899.526,985.480,1071.917,0
1496178733.147,-79.260,67.354,1010.730,1581.316,0
1496178733.175,-263.704,-798.725,367.871,1054.558,0
1496178733.175,-30.157,34.919,347.601,553.202,0
1496178733.175,166.306,896.344,987.175,1069.239,0
1496178733.175,-76.152,65.166,1014.695,1580.620,0
1496178733.177,-257.354,-800.857,375.131,1055.411,0
1496178733.177,-33.990,21.893,340.828,549.545,0
1496178733.205,160.685,894.496,985.447,1066.513,0
1496178733.205,-68.519,69.441,1013.505,1582.628,0
1496178733.205,-260.020,-802.091,372.228,1055.534,0
1496178733.205,-39.439,19.212,340.024,547.297,0
1496178733.207,166.541,884.810,979.586,1061.355,0
1496178733.207,-58.855,75.305,1016.972,1585.845,0
1496178733.325,-250.719,-788.922,379.551,1066.503,0
1496178733.325,-35.475,25.951,349.198,557.825,0
1496178733.325,173.535,900.959,984.740,1066.374,0
1496178733.325,-54.977,81.161,1023.360,1583.264,0
1496178733.326,-256.748,-794.899,378.351,1058.941,0
1496178733.326,-50.793,9.006,343.674,545.393,0
1496178733.326,172.798,898.696,984.639,1065.084,0
1496178733.327,-51.820,82.190,1022.537,1582.613,0
1496178733.327,-254.298,-796.099,385.157,1066.410,0
1496178733.327,-53.785,7.386,344.018,553.243,0
1496178733.328,165.614,890.341,977.563,1060.166,-1
1496178733.328,-53.125,79.980,1022.672,1580.635,0
1496178733.355,-278.099,-810.543,388.482,1074.705,0
1496178733.355,-92.460,-18.239,334.325,552.028,0
1496178733.355,150.710,878.673,972.776,1048.677,0
1496178733.355,-47.837,78.592,1023.263,1573.937,0
1496178733.357,-277.284,-816.171,380.363,1072.379,0
1496178733.357,-94.027,-26.800,331.389,546.134,0
1496178733.415,144.158,871.298,969.287,1040.393,0
1496178733.415,-52.048,75.477,1022.518,1569.105,0
1496178733.415,-282.968,-821.538,381.518,1072.405,0
1496178733.415,-102.714,-32.107,332.178,550.349,0
1496178733.416,144.686,874.480,967.058,1041.272,0
1496178733.416,-45.847,80.791,1022.167,1573.260,0
1496178733.416,-278.424,-813.800,387.510,1077.420,0
1496178733.416,-107.475,-33.730,328.733,550.951,0
1496178733.417,143.844,871.395,962.476,1037.076,0
1496178733.417,-36.423,85.275,1024.478,1575.033,0
1496178733.419,-280.066,-812.667,388.890,1078.123,0
1496178733.419,-113.796,-42.826,329.627,545.962,0
1496178733.445,146.907,875.434,965.737,1037.566,0
1496178733.445,-30.746,90.231,1018.277,1575.336,0
1496178733.446,-282.946,-816.684,390.389,1081.504,0
1496178733.446,-116.874,-36.142,326.830,551.976,0
1496178733.447,141.802,867.804,962.095,1034.279,0
1496178733.447,-25.323,95.541,1022.919,1571.633,0
1496178733.505,-286.906,-814.836,384.271,1081.272,0
1496178733.505,-125.535,-45.152,324.990,551.242,0
1496178733.505,141.103,869.817,958.800,1022.610,0
1496178733.505,-29.459,96.454,1023.237,1567.762,0
1496178733.506,-283.339,-817.118,393.467,1090.061,0
1496178733.506,-120.670,-42.818,327.679,553.400,0
1496178733.506,143.358,873.844,957.861,1029.230,0
1496178733.506,-14.817,105.991,1034.123,1575.496,0
1496178733.507,-283.264,-811.878,395.951,1087.350,0
1496178733.507,-129.077,-48.402,327.002,549.503,0
1496178733.509,140.979,866.084,955.673,1024.693,0
1496178733.509,-12.196,102.109,1027.997,1571.525,0
1496178733.565,-283.170,-816.646,394.604,1088.707,0
1496178733.565,-141.310,-60.523,324.089,550.715,0
1496178733.565,140.044,867.670,951.245,1022.169,0
1496178733.565,-10.737,100.160,1025.832,1572.198,0
1496178733.566,-272.646,-809.335,406.045,1093.719,0
1496178733.566,-137.619,-58.563,323.587,553.221,0
1496178733.566,147.838,875.318,959.765,1022.049,0
1496178733.566,-1.862,112.599,1031.161,1578.806,0
1496178733.567,-280.874,-814.118,399.855,1095.218,0
1496178733.567,-146.625,-60.740,326.276,550.928,0
1496178733.569,148.938,870.871,949.375,1017.483,0
1496178733.569,4.555,112.132,1033.869,1573.069,0
1496178733.595,-280.593,-809.088,402.241,1099.669,0
1496178733.595,-148.027,-60.089,319.679,551.725,0
1496178733.595,145.942,873.545,953.220,1018.773,0
1496178733.595,9.862,123.942,1037.654,1583.380,0
1496178733.597,-279.879,-812.944,399.840,1100.563,0
1496178733.597,-147.567,-59.378,327.488,560.757,0
1496178733.625,142.049,875.374,950.378,1013.290,0
1496178733.625,10.049,120.146,1033.465,1571.450,0
1496178733.625,-282.168,-815.450,403.042,1104.471,0
1496178733.625,-160.791,-65.882,319.735,550.435,0
1496178733.626,1209.906,863.072,289.910,-23.827,0
1496178733.655,1077.458,111.823,374.227,530.974,0
1496178733.655,780.977,-826.989,-254.554,58.183,0
1496178733.655,896.325,-81.749,-340.931,-492.087,0
1496178733.655,1203.511,861.381,283.933,-33.977,0
1496178733.657,1083.737,113.727,380.189,526.759,0
1496178733.657,783.621,-825.968,-252.625,62.664,0
1496178733.685,888.864,-92.886,-341.623,-492.951,0
1496178733.685,1202.632,853.520,281.861,-38.536,0
1496178733.685,1087.417,119.486,372.918,526.228,0
1496178733.685,779.582,-825.112,-256.641,66.168,0
1496178733.687,889.432,-86.749,-339.544,-485.044,0
1496178733.687,1205.897,856.456,277.512,-38.005,0
1496178733.805,1096.670,124.056,384.737,529.078,0
1496178733.805,790.955,-817.419,-245.425,73.689,0
1496178733.805,886.399,-93.346,-344.061,-491.002,0
1496178733.805,1205.777,858.382,283.496,-40.870,0
1496178733.806,1097.743,124.456,373.932,526.640,0
1496178733.806,782.488,-819.251,-245.953,75.021,0
1496178733.806,877.992,-99.236,-343.298,-486.555,0
1496178733.806,1209.424,860.783,284.348,-36.883,0
1496178733.807,1103.607,127.430,379.430,531.367,0
1496178733.807,788.917,-817.493,-247.067,77.743,0
1496178733.808,874.690,-106.271,-345.468,-489.084,0
1496178733.808,1202.314,851.949,275.010,-44.310,0
1496178733.835,1265.636,1546.865,165.057,-621.874,0
1496178733.835,1618.976,2519.642,785.478,-185.190,0
1496178733.836,1544.881,1814.932,904.162,393.957,0
1496178733.836,1204.588,847.027,280.384,-41.752,0
1496178733.895,1268.381,1551.282,163.980,-616.033,0
1496178733.895,1621.613,2517.734,785.777,-187.045,0
1496178733.895,1548.535,1816.660,901.802,392.233,0
1496178733.895,1207.666,853.161,282.000,-41.494,0
1496178733.896,1264.533,1545.527,168.355,-616.552,0
1496178733.896,1618.700,2515.288,780.885,-190.770,0
1496178733.896,1557.982,1820.254,903.919,392.798,0
1496178733.896,1206.492,851.829,282.467,-40.933,0
1496178733.897,1254.824,1541.536,168.094,-614.305,0
1496178733.897,1620.016,2520.734,777.213,-192.259,0
1496178733.900,1560.380,1824.970,909.555,394.043,623
1496178733.900,1202.281,848.105,283.462,-35.241,0
1496178733.925,1149.802,158.216,406.256,555.239,0
1496178733.925,791.748,156.664,-213.621,127.488,0
1496178733.926,834.463,839.269,-341.851,-453.760,0
1496178733.926,1204.610,842.865,276.068,-39.007,0
1496178733.955,1155.924,156.698,406.869,546.371,0
1496178733.955,794.310,-814.883,-206.702,136.673,0
1496178733.955,825.057,-143.300,-342.165,-459.639,0
1496178733.955,1203.036,-137.598,272.280,-42.283,0
1496178733.957,1157.701,-824.255,400.885,549.086,0
1496178733.957,794.190,-1802.441,-210.820,133.172,0
1496178733.985,820.929,-1132.354,-340.998,-455.974,0
1496178733.985,1199.012,-1123.099,273.604,-50.777,0
1496178733.986,1162.507,-1794.153,408.728,550.631,0
1496178733.986,792.776,-1803.907,-209.526,131.145,0
1496178733.987,822.585,-1125.831,-342.087,-457.212,0
1496178733.987,1199.307,-1124.775,266.812,-52.078,0
1496178734.015,1171.535,-1789.415,412.692,554.064,0
1496178734.015,792.709,-1802.662,-205.958,135.981,0
1496178734.015,817.069,-1138.801,-343.022,-455.866,0
1496178734.015,1200.369,-1120.511,270.959,-48.095,0
1496178734.016,1169.052,-1787.130,408.795,551.573,0
1496178734.016,796.023,-1797.736,-205.195,143.102,0
1496178734.075,811.242,-1130.630,-339.880,-456.060,0
1496178734.075,1197.849,-1118.989,270.518,-51.854,0
1496178734.075,1175.877,-1788.143,407.902,552.161,0
1496178734.075,800.683,-1797.336,-201.238,145.435,0
1496178734.076,804.817,-1140.380,-338.885,-454.617,0
1496178734.076,1194.453,-1123.630,266.666,-57.565,0
1496178734.077,1180.630,-1779.934,413.687,545.881,0
1496178734.077,794.183,-1799.329,-202.951,141.789,0
1496178734.077,801.006,-1138.102,-343.934,-451.239,0
1496178734.077,1200.646,-1117.400,268.001,-56.596,0
1496178734.079,1186.468,-1777.021,414.424,552.621,0
1496178734.079,789.957,-1803.286,-199.608,147.062,0
1496178734.105,781.568,-2458.554,-49.146,754.472,0
1496178734.105,384.522,-2482.994,-667.366,358.873,0
1496178734.106,1362.186,-1833.634,-813.417,-242.155,0
1496178734.106,1772.735,-1805.227,-201.732,144.601,0
1496178734.165,1767.084,-2457.421,-48.731,753.762,0
1496178734.165,1369.454,-2478.824,-661.457,363.750,0
1496178734.165,2338.602,-1839.580,-813.903,-243.632,0
1496178734.165,2751.654,-1806.970,-204.028,141.250,0
1496178734.166,1774.627,-2451.415,-46.880,755.321,0
1496178734.166,1371.335,-2480.821,-658.896,366.697,0
1496178734.166,2328.983,-1842.460,-817.351,-245.240,0
1496178734.166,2744.009,-1813.055,-213.651,136.198,0
1496178734.167,1785.488,-2444.615,-45.365,760.583,0
1496178734.167,1370.213,-2472.205,-658.630,359.487,0
1496178734.169,2332.065,-1837.572,-810.788,-240.663,0
1496178734.169,2751.650,-1802.433,-206.111,136.314,0
1496178734.195,3710.873,-1171.709,-363.718,-472.864,0
1496178734.195,4132.514,-1141.286,231.294,-100.869,0
1496178734.196,3169.352,-1774.463,396.499,517.821,0
1496178734.197,2758.191,-1803.466,-205.681,138.412,0
1496178734.225,3700.872,-1175.224,-364.930,-474.214,0
1496178734.225,4132.874,-1134.136,234.581,-104.713,0
1496178734.225,3180.789,-1768.131,401.992,518.756,0
1496178734.225,2755.031,-1799.812,-204.298,139.321,0
1496178734.226,3705.461,-1172.950,-363.973,-470.751,0
1496178734.226,4135.301,-1130.991,237.824,-100.588,0
1496178734.255,3181.656,-1760.805,402.580,514.889,0
1496178734.255,2754.260,-1803.395,-195.580,139.193,0
1496178734.255,3690.643,-1185.673,-366.172,-471.988,0
1496178734.255,4132.806,-1134.693,238.650,-107.537,0
1496178734.257,3193.627,-1756.182,403.361,515.035,0
1496178734.257,2755.988,-1801.345,-201.515,144.403,0
1496178734.285,3688.198,-1184.372,-374.575,-475.710,0
1496178734.285,4127.155,-1139.626,228.044,-110.174,0
