timestamps,,,,,Marker
1496178923.976,-725.935,1612.125,300.428,-380.544,0
1496178923.976,-628.872,2444.632,905.448,117.470,0
1496178923.977,-771.164,1653.393,912.878,554.539,0
1496178923.977,-852.286,824.740,308.315,46.085,0
1496178923.977,-717.479,1612.278,300.458,-383.723,0
1496178923.977,-628.086,2442.830,902.729,121.083,0
1496178923.979,-779.541,1649.017,913.020,554.255,0
1496178923.979,-853.359,822.208,302.373,40.684,0
1496178924.005,-700.459,1622.017,303.014,-376.737,0
1496178924.005,-636.048,2440.234,902.855,133.694,0
1496178924.006,-808.147,1631.552,906.021,555.852,0
1496178924.006,-860.154,822.492,294.270,38.373,0
1496178924.035,-698.664,1627.466,299.740,-379.359,0
1496178924.035,-639.553,2436.105,915.958,132.856,0
1496178924.035,-812.007,1618.889,898.567,552.710,0
1496178924.035,-856.489,819.377,294.581,36.335,0
1496178924.037,-697.302,1624.642,297.316,-379.089,0
1496178924.037,-649.815,2425.166,901.252,132.598,0
1496178924.065,-825.815,1608.940,888.402,547.142,0
1496178924.065,-872.261,810.191,286.637,24.360,0
1496178924.065,-691.827,1630.529,302.941,-384.834,0
1496178924.065,-643.132,2437.280,907.386,139.124,0
1496178924.068,-830.572,1610.339,895.482,549.618,0
1496178924.068,-860.083,820.364,290.564,29.270,0
1496178924.095,-689.516,1633.027,297.578,-380.174,0
1496178924.095,-643.214,2432.545,914.484,139.203,0
1496178924.095,-837.061,1604.748,888.817,552.969,0
1496178924.095,-865.432,818.943,286.162,26.910,0
1496178924.097,-682.141,1638.401,309.389,-381.120,0
1496178924.097,-647.960,2434.707,910.897,142.838,0
1496178924.125,-843.321,1599.677,892.194,547.198,0
1496178924.125,-861.639,816.643,283.469,20.152,0
1496178924.125,-677.245,1642.179,300.510,-384.811,0
1496178924.125,-646.636,2427.844,909.387,145.766,0
1496178924.127,-851.624,1595.488,886.427,544.729,0
1496178924.127,-862.660,813.924,280.852,18.163,0
1496178924.185,-665.962,1652.220,304.220,-378.053,0
1496178924.185,-645.290,2436.932,918.037,150.845,0
1496178924.186,-849.275,1597.197,887.396,547.864,0
1496178924.186,-859.908,814.107,280.253,14.935,0
1496178924.186,-667.159,1649.142,308.379,-380.978,0
1496178924.186,-650.791,2428.524,916.889,149.289,0
1496178924.187,-856.403,1590.387,887.329,548.630,0
1496178924.187,-1835.404,826.090,287.415,15.029,0
1496178924.187,-1637.087,1649.150,311.326,-373.992,0
1496178924.187,-1634.078,2425.177,908.500,146.380,0
1496178924.189,-1844.335,1583.973,883.862,547.396,0
1496178924.189,-2820.064,829.377,279.154,12.216,0
1496178924.275,-3037.988,-18.967,240.659,405.342,0
1496178924.275,-4010.668,-785.467,-363.227,-129.004,0
1496178924.275,-3800.473,59.124,-327.561,-516.035,0
1496178924.275,-2821.795,832.358,275.963,19.064,0
1496178924.276,-3043.265,-20.515,242.536,410.798,0
1496178924.276,-4014.326,-783.735,-363.167,-130.470,0
1496178924.277,-3795.536,69.585,-320.025,-511.802,0
1496178924.277,-2823.359,838.626,284.206,22.924,0
1496178924.278,-3053.796,-27.905,238.007,406.026,0
1496178924.278,-4011.372,-784.506,-366.447,-133.754,0
1496178924.279,-3791.101,67.954,-323.829,-517.673,0
1496178924.279,-2827.372,824.287,279.700,17.759,0
1496178924.305,-2597.422,1694.089,330.041,-361.029,0
1496178924.305,-1643.734,2438.757,929.608,179.833,0
1496178924.306,-1886.978,1562.693,882.990,560.994,0
1496178924.306,-2821.982,822.462,279.984,16.484,0
1496178924.335,-2591.670,1694.694,334.667,-364.620,0
1496178924.335,-1649.842,2432.683,938.786,180.252,0
1496178924.335,-1891.660,1566.519,885.750,561.219,0
1496178924.335,-2824.787,829.067,276.109,11.053,0
1496178924.337,-2593.297,1689.073,326.963,-363.023,0
1496178924.337,-1645.739,2436.490,934.511,184.168,0
1496178924.365,-1899.529,1555.568,882.070,554.648,0
1496178924.365,-2830.487,823.947,274.123,6.779,0
1496178924.365,-2585.069,1695.312,335.146,-361.310,0
1496178924.365,-1650.956,2432.620,931.078,183.334,0
1496178924.367,-1906.429,1548.178,874.445,555.220,0
1496178924.367,-2828.239,822.294,273.581,6.670,0
1496178924.425,-2579.721,1699.369,328.152,-359.784,0
1496178924.425,-1657.699,2430.024,938.737,185.409,0
1496178924.425,-1911.055,1550.269,877.268,556.387,0
1496178924.425,-2819.346,830.682,274.834,7.575,0
1496178924.426,-2567.739,1711.917,341.832,-356.298,0
1496178924.426,-1644.512,2432.612,942.182,189.071,0
1496178924.427,-1916.654,1547.685,877.788,557.729,0
1496178924.427,-2823.759,832.492,267.736,-0.765,0
1496178924.427,-2569.492,1706.299,335.437,-360.786,0
1496178924.427,-1652.205,2430.462,943.233,188.790,0
1496178924.429,-1919.672,1539.012,876.988,556.836,0
1496178924.429,-2814.697,830.925,273.454,3.431,0
1496178924.545,-3087.743,-58.599,202.186,363.406,0
1496178924.545,-3976.026,-766.689,-389.451,-191.816,0
1496178924.546,-3713.913,124.374,-314.969,-545.169,0
1496178924.546,-2811.799,833.139,278.062,7.579,0
1496178924.546,-3097.714,-68.539,205.306,361.521,0
1496178924.546,-3978.812,-768.966,-391.971,-191.468,0
1496178924.547,-3705.928,128.361,-313.761,-541.747,0
1496178924.547,-2816.130,828.992,278.477,5.664,0
1496178924.547,-3098.170,-68.199,204.685,366.050,0
1496178924.547,-3979.541,-768.230,-390.696,-195.309,0
1496178924.549,-3702.181,129.053,-321.095,-541.425,0
1496178924.549,-2822.469,829.934,276.730,9.284,0
1496178924.606,-3128.632,-94.427,178.879,346.072,-1
1496178924.606,-3975.981,-765.387,-405.510,-213.391,0
1496178924.606,226.501,134.087,-233.147,-432.205,0
1496178924.606,1078.647,807.828,361.757,125.894,0
1496178924.607,775.356,-104.996,264.568,463.400,0
1496178924.607,-61.327,-780.811,-326.411,-90.240,0
1496178924.607,230.047,132.063,-227.567,-430.780,0
1496178924.608,1079.694,806.223,358.170,129.488,0
1496178924.608,773.411,-104.188,273.566,472.847,0
1496178924.608,-65.901,-776.166,-322.574,-94.619,0
1496178924.609,230.122,132.449,-229.344,-433.529,0
1496178924.635,1071.062,809.698,356.038,131.755,0
1496178924.635,762.274,-118.022,265.432,468.927,0
1496178924.635,-68.268,-777.796,-333.068,-104.022,0
1496178924.635,232.407,137.262,-229.112,-431.839,0
1496178924.637,1073.280,812.147,361.061,136.052,0
1496178924.637,758.317,-122.095,264.848,465.614,0
1496178924.725,-71.185,-775.582,-333.203,-101.202,0
1496178924.725,238.147,151.092,-230.986,-433.021,0
1496178924.725,1066.720,801.646,357.841,131.583,0
1496178924.725,744.629,-127.039,258.543,459.020,0
1496178924.726,-71.529,-778.391,-334.156,-103.573,0
1496178924.726,248.586,154.406,-225.013,-428.002,0
1496178924.727,1071.219,814.612,357.639,139.440,0
1496178924.727,749.700,-126.014,258.812,467.633,0
1496178924.728,-60.968,-767.796,-328.700,-104.022,0
1496178924.728,254.237,157.068,-224.796,-425.227,0
1496178924.728,1068.213,802.596,371.679,136.576,0
1496178924.728,740.332,-128.232,253.442,461.470,0
1496178924.755,1540.803,505.414,840.440,1027.072,0
1496178924.755,1202.873,-442.075,727.439,1345.840,0
1496178924.755,417.906,-1070.935,139.859,776.830,0
1496178924.756,745.209,-126.665,262.720,459.548,0
1496178924.757,1534.670,503.301,837.537,1030.296,0
1496178924.757,1192.289,-443.515,724.028,1344.318,0
1496178924.815,420.426,-1066.126,138.636,777.080,0
1496178924.815,749.031,-124.862,255.506,461.362,0
1496178924.815,1532.901,502.601,837.317,1027.098,0
1496178924.815,1188.190,-454.817,711.881,1338.708,0
1496178924.816,407.629,-1076.687,131.070,765.617,0
1496178924.816,755.740,-122.364,255.944,460.337,0
1496178924.817,1532.216,502.497,837.074,1032.252,0
1496178924.817,1176.133,-458.788,716.339,1337.369,0
1496178924.818,418.048,-1063.167,137.956,768.303,0
1496178924.818,763.744,-115.834,262.369,463.998,0
1496178924.819,1531.076,502.953,842.497,1035.296,0
1496178924.819,1176.331,-452.677,714.955,1343.783,0
1496178924.845,425.487,-1058.975,139.949,769.828,0
1496178924.845,771.425,-106.140,273.364,467.585,0
1496178924.845,1533.275,506.121,843.491,1038.434,0
1496178924.845,1172.629,-457.730,714.345,1341.244,0
1496178924.847,424.013,-1061.937,132.305,762.412,0
1496178924.847,772.110,-109.637,267.695,463.190,0
1496178924.875,1532.153,501.973,837.885,1034.600,0
1496178924.875,1165.205,-466.994,711.477,1337.197,0
1496178924.875,420.344,-1062.966,130.618,762.034,0
1496178924.875,774.930,-105.912,268.962,463.422,0
1496178924.877,1526.012,497.021,848.492,1040.984,0
1496178924.877,1154.442,-476.362,714.039,1340.937,0
1496178924.905,425.917,-1064.454,131.818,761.833,0
1496178924.905,782.903,-95.351,269.677,461.997,0
1496178924.905,1530.335,500.653,847.602,1042.248,0
1496178924.905,1151.057,-477.133,706.955,1337.310,0
1496178924.907,424.671,-1064.372,132.536,759.899,0
1496178924.907,790.835,-90.395,268.671,467.794,0
1496178924.935,1520.709,496.262,845.919,1042.088,0
1496178924.935,1146.861,-482.234,701.244,1335.746,0
1496178924.935,428.707,-1063.485,126.437,755.901,0
1496178924.935,796.288,-94.363,274.856,466.676,0
1496178924.937,1517.010,492.683,843.065,1042.289,0
1496178924.937,1146.625,-479.493,699.374,1337.037,0
1496178924.995,434.773,-1059.431,130.509,758.829,0
1496178924.995,804.905,-1059.097,278.140,469.197,0
1496178924.995,1522.579,-482.971,850.766,1050.880,0
1496178924.995,1138.532,-1463.284,702.396,1335.189,0
1496178924.996,431.044,-2041.974,128.572,754.476,0
1496178924.996,808.211,-1062.653,278.058,469.874,0
1496178924.997,1518.278,-487.657,846.891,1051.516,0
1496178924.997,1131.939,-492.313,695.904,1333.757,0
1496178924.997,433.093,-1056.017,125.188,750.684,0
1496178924.997,805.948,-83.615,274.785,461.380,0
1496178924.999,1508.902,487.488,846.622,1043.890,0
1496178924.999,1124.059,484.732,700.156,1329.628,0
1496178925.025,427.424,-80.670,122.708,739.891,0
1496178925.025,816.656,-75.200,276.835,469.993,0
1496178925.025,1508.962,487.810,852.430,1049.021,0
1496178925.025,1119.589,481.987,693.813,1332.882,0
1496178925.027,435.943,-68.160,130.868,748.518,0
1496178925.027,822.539,-67.645,285.343,470.539,0
1496178925.055,1515.780,495.735,851.955,1057.174,0
1496178925.055,1117.607,476.486,685.720,1332.964,0
1496178925.055,440.244,-67.341,127.327,749.008,0
1496178925.055,825.886,-59.448,296.870,474.642,0
1496178925.057,1514.048,493.727,860.747,1062.919,0
1496178925.057,1116.740,477.413,695.350,1334.422,0
1496178925.085,445.615,-67.419,124.114,749.973,0
1496178925.085,843.280,-54.399,290.680,481.991,0
1496178925.085,1513.154,487.814,854.969,1061.378,0
1496178925.085,1108.422,470.266,689.535,1331.947,0
1496178925.087,449.414,-67.524,127.794,745.549,0
1496178925.087,844.103,-46.384,288.552,475.001,0
1496178925.115,1509.870,487.163,858.552,1064.213,0
1496178925.115,1095.093,456.717,686.101,1322.963,0
1496178925.116,445.981,-66.795,123.445,740.459,0
1496178925.116,846.122,-53.217,297.790,475.326,0
1496178925.117,1503.270,480.869,856.342,1060.062,0
1496178925.117,1097.483,459.967,681.124,1329.744,0
1496178925.145,441.086,-74.776,112.678,739.692,0
1496178925.145,855.012,-50.431,295.157,477.383,0
1496178925.145,1497.716,478.419,848.144,1063.098,0
1496178925.145,1087.105,456.937,678.618,1324.725,0
1496178925.147,450.630,-62.752,128.045,738.772,0
1496178925.147,859.171,-35.875,298.437,479.743,0
1496178925.175,1500.655,482.383,856.813,1068.072,654
1496178925.175,1077.504,446.967,677.189,1321.591,0
1496178925.175,450.181,-65.635,123.692,735.646,0
1496178925.175,860.181,-43.100,306.204,476.115,0
1496178925.178,1496.878,479.956,848.510,1070.690,0
1496178925.178,1074.995,441.132,676.606,1321.781,0
1496178925.205,449.878,-66.645,116.481,734.584,0
1496178925.205,868.618,-34.559,298.235,482.339,0
1496178925.206,1496.990,481.995,858.440,1069.617,0
1496178925.206,1068.514,447.165,671.617,1322.933,0
1496178925.207,455.847,-62.195,116.163,731.786,0
1496178925.207,872.601,-29.614,311.291,480.499,0
1496178925.235,1489.256,474.907,863.231,1072.564,0
1496178925.235,1058.349,437.250,670.476,1318.116,0
1496178925.235,459.531,-60.680,115.086,733.013,0
1496178925.235,882.033,-26.664,309.623,484.915,0
1496178925.237,1496.848,482.009,858.144,1076.117,0
1496178925.237,1065.294,442.793,672.642,1318.924,0
1496178925.265,462.212,-47.736,117.898,728.465,0
1496178925.265,892.329,-14.599,305.711,489.904,0
1496178925.265,1491.029,476.833,863.964,1074.595,0
1496178925.265,1057.593,427.145,664.085,1319.463,0
1496178925.267,464.927,-52.089,116.470,728.121,0
1496178925.267,891.846,-19.083,307.925,485.106,0
1496178925.295,1486.365,469.200,871.907,1077.187,0
1496178925.295,1041.743,417.885,671.295,1312.488,0
1496178925.295,467.770,-56.981,128.351,730.343,0
1496178925.295,901.907,-8.682,313.007,490.488,0
1496178925.297,1484.596,469.799,865.893,1078.798,0
1496178925.297,1038.348,413.749,666.224,1316.344,0
1496178925.325,467.486,-57.583,114.375,722.055,0
1496178925.325,904.240,-9.999,312.981,489.893,0
1496178925.325,1487.854,473.636,858.417,1084.154,0
1496178925.325,1034.836,420.728,660.378,1315.480,0
1496178925.327,469.651,-47.620,116.806,721.838,0
1496178925.327,907.408,-2.605,317.069,492.433,0
1496178925.355,1481.731,470.401,866.761,1086.615,0
1496178925.355,1023.594,414.983,657.701,1309.967,0
1496178925.355,477.490,-45.002,114.611,724.336,0
1496178925.355,914.402,-0.716,324.874,490.967,0
1496178925.357,1478.306,465.214,862.030,1082.935,0
1496178925.357,1019.315,405.263,651.657,1309.436,0
1496178925.385,468.776,-51.427,110.258,715.712,0
1496178925.385,921.564,7.732,324.773,490.495,0
1496178925.385,1475.643,464.997,866.125,1087.909,0
1496178925.385,1017.688,403.980,660.909,1307.469,0
1496178925.387,474.625,-48.671,109.252,712.795,0
1496178925.387,926.624,7.732,322.204,492.103,0
1496178925.415,1474.648,462.850,869.005,1094.379,0
1496178925.415,1016.387,404.250,646.556,1313.625,0
1496178925.415,476.708,-45.032,103.758,711.778,0
1496178925.415,931.744,11.005,319.941,494.231,0
1496178925.417,1472.636,459.824,868.941,1091.047,0
1496178925.417,1004.023,388.942,650.314,1303.426,0
1496178925.505,481.937,-45.724,113.149,709.324,0
1496178925.505,938.805,13.275,325.214,495.155,0
1496178925.505,1462.366,457.401,869.241,1088.698,0
1496178925.505,988.607,377.416,641.559,1302.271,0
1496178925.506,475.422,-50.171,107.202,704.515,0
1496178925.506,942.844,19.999,324.044,493.192,0
1496178925.507,1464.674,455.662,867.187,1092.737,0
1496178925.507,992.811,386.335,639.517,1305.857,0
1496178925.508,485.916,-44.131,111.746,710.274,0
1496178925.508,950.582,25.265,334.040,494.864,0
1496178925.509,1460.571,457.577,869.966,1098.351,0
1496178925.509,982.713,383.893,640.867,1303.860,0
1496178925.535,1474.729,800.860,1166.161,1898.360,0
1496178925.536,994.982,724.409,925.681,2100.343,0
1496178925.536,510.388,308.888,403.169,1500.706,0
1496178925.536,987.118,388.033,636.933,1305.595,0
1496178925.537,1474.729,802.420,1172.260,1903.996,0
1496178925.537,994.234,714.199,926.953,2099.079,0
1496178925.625,513.593,303.704,405.652,1494.434,0
1496178925.625,990.821,385.625,642.726,1300.898,0
1496178925.626,1466.688,792.483,1166.793,1902.885,0
1496178925.626,982.569,711.230,937.787,2091.797,0
1496178925.626,511.719,309.583,397.862,1491.251,0
1496178925.626,991.902,389.017,640.538,1305.992,0
1496178925.627,982.741,751.555,406.439,226.597,0
1496178925.627,495.110,660.425,160.717,417.023,0
1496178925.627,33.453,267.044,-370.162,-188.747,0
1496178925.629,515.678,356.987,-126.842,-376.322,0
1496178925.629,976.114,747.206,402.625,225.336,0
1496178925.655,475.020,648.211,146.023,399.719,0
1496178925.655,50.451,284.741,-368.202,-200.984,0
1496178925.657,539.770,375.331,-117.609,-377.627,0
1496178925.657,978.825,748.436,409.551,232.109,0
1496178925.715,477.884,650.312,139.515,396.083,0
1496178925.715,51.652,287.265,-370.738,-202.779,0
1496178925.715,545.287,375.791,-119.449,-373.977,0
1496178925.715,968.447,742.194,398.578,229.428,0
1496178925.716,467.181,640.880,139.175,394.386,0
1496178925.716,51.895,284.778,-380.294,-211.269,0
1496178925.717,549.445,377.986,-117.635,-375.723,0
1496178925.717,965.406,740.324,406.462,229.503,0
1496178925.718,463.583,636.669,137.043,394.236,0
1496178925.718,55.814,285.141,-377.885,-211.493,0
1496178925.719,557.875,383.342,-105.802,-370.005,0
1496178925.719,964.371,736.072,405.048,235.393,0
1496178925.775,1469.109,835.099,667.314,81.317,0
1496178925.775,1869.864,1187.485,1185.707,687.616,0
1496178925.776,1361.208,1080.072,912.081,843.310,0
1496178925.776,966.816,739.322,403.698,234.181,0
1496178925.776,1470.859,842.467,674.794,85.303,0
1496178925.776,1865.297,1179.396,1184.825,691.939,0
1496178925.777,1350.339,1066.720,906.920,838.886,0
1496178925.777,963.503,733.989,393.664,221.065,0
1496178925.777,1477.098,844.703,680.232,85.277,0
1496178925.777,1857.750,1176.034,1186.702,689.654,0
1496178925.778,1347.026,1073.258,900.775,838.800,0
1496178925.778,972.886,741.106,401.536,234.746,0
1496178925.805,1483.287,849.157,682.797,85.595,0
1496178925.805,1860.151,1174.355,1188.759,697.400,0
1496178925.806,1337.871,1050.983,900.525,831.544,0
1496178925.806,979.887,744.779,400.814,228.826,0
1496178925.835,1493.329,855.904,687.139,88.643,0
1496178925.835,1861.270,1167.182,1195.719,700.062,0
1496178925.835,1341.356,1066.455,907.952,838.497,0
1496178925.835,992.098,753.047,403.563,228.979,0
1496178925.837,1502.005,857.897,685.995,94.436,0
1496178925.837,1854.665,1179.710,1196.516,705.317,0
1496178925.865,1340.324,1061.316,902.529,835.482,0
1496178925.865,990.094,754.727,398.772,225.512,0
1496178925.866,1503.098,865.183,690.875,89.376,0
1496178925.866,1856.396,1169.564,1187.424,709.315,0
1496178925.867,1334.030,1054.195,896.845,836.541,0
1496178925.867,997.068,754.155,397.310,225.471,0
1496178925.895,1506.961,864.222,687.027,93.542,0
1496178925.895,1846.000,1170.727,1192.791,706.719,0
1496178925.985,1312.608,1045.145,887.899,826.559,0
1496178925.985,989.850,752.124,393.020,213.436,0
1496178925.985,1509.182,872.472,689.832,92.910,0
1496178925.985,1841.568,1170.626,1192.854,710.781,0
1496178925.986,1308.183,1042.841,889.163,823.765,0
1496178925.986,989.488,749.745,394.707,209.098,0
1496178925.987,1515.660,870.770,697.454,96.979,0
1496178925.987,1835.352,1160.835,1188.972,710.183,0
1496178925.987,1301.130,1032.096,885.625,824.457,0
1496178925.987,997.450,753.459,392.684,211.069,0
1496178925.988,1522.062,876.848,698.621,100.106,0
1496178925.988,1835.576,1164.863,1196.897,715.822,0
1496178926.015,1302.697,1031.345,871.900,807.815,0
1496178926.015,1027.059,777.417,389.737,193.300,0
1496178926.016,1560.198,904.104,706.587,99.081,0
1496178926.016,1829.948,1160.932,1199.661,719.110,0
1496178926.045,1290.239,1027.272,874.009,811.207,0
1496178926.045,1031.472,779.691,385.492,193.244,0
1496178926.045,1560.243,902.806,705.719,99.074,0
1496178926.045,1823.710,1155.726,1191.070,719.211,0
1496178926.047,1287.079,1019.616,866.660,810.526,0
1496178926.047,1026.094,776.149,385.660,184.979,0
1496178926.075,1561.717,904.908,704.829,94.474,0
1496178926.075,1820.628,1152.547,1198.561,720.232,0
1496178926.075,1272.366,1007.402,863.395,801.169,0
1496178926.075,1030.140,780.259,380.451,182.013,0
1496178926.077,1567.226,910.230,710.869,101.879,0
1496178926.077,1814.147,1147.024,1190.655,722.827,0
1496178926.106,1269.180,1013.603,865.968,806.951,0
1496178926.106,1034.722,781.056,378.446,181.767,0
1496178926.106,1575.857,926.450,717.234,107.253,0
1496178926.106,1815.826,1152.985,1199.590,728.523,0
1496178926.107,1269.445,1006.242,861.787,803.001,-1
1496178926.107,1043.357,787.653,383.229,176.374,0
1496178926.135,1586.220,942.172,723.211,111.135,0
1496178926.135,1816.552,1151.728,1208.098,738.800,0
1496178926.136,1266.749,1008.135,858.851,801.345,0
